Date & Time,use [kW],gen [kW],HVAC [kW],Garage [kW],Main House + Pumps [kW],Water Heater [kW],Heat Pump [kW],Heaters - upstairs [kW],Heater - downstairs [kW],Range [kW],HRV [kW],Dishwasher [kW],Main House [kW],Washer and Dryer [kW],KitL MasLP BathLP LoftLP GueLP [kW],KitP LivLP StairsUpLP [kW],Well Pump [kW],Booster Pump [kW],Garage Water Heater [kW],Solar Net [kW],Main Grid [kW],Solar Pos [kW],Septic Pump [kW]
8/3/2016 19:43,0.492738021,2.02780015,-0.029834213,-0.06036728,-0.432370741,-0.023415035,-0.018488484,-0.004883218,-0.002493403,-0.015477801,-0.003969109,0.00000206,-0.345730799,-0.06316588,-0.028908194,0,-0.054636771,-0.032003171,-0.038287477,2.019469074,1.526731053,2.02780015,-0.000456678
8/2/2016 19:43,0.79865353,1.867164329,-0.03019228,-0.229913079,-0.568740451,-0.046412951,-0.018858646,-0.00488235,-0.002491771,-0.015541794,-0.003959514,0.000008148,-0.308573866,-0.000719271,-0.026501273,0,-0.154847454,-0.105319132,-0.191627037,1.85970412,1.06105059,1.867164329,-0.000404988
8/1/2016 19:43,0.590643322,1.244838935,-0.030625012,-0.15165456,-0.438988762,-0.022754711,-0.019307199,-0.004877766,-0.00250625,-0.01543956,-0.003933796,0.000112708,-0.371197581,-0.000709421,-0.030365,0,-0.04344184,-0.02434934,-0.044856053,1.220975602,0.63033228,1.244838935,-0.000051979
7/31/2016 19:43,1.117963565,1.893728264,-0.030496377,-0.235601169,-0.882362396,-0.046474977,-0.019202801,-0.004860845,-0.002503287,-0.015385347,-0.003929444,0.000111887,-0.393979757,-0.000704942,-0.02755441,0,-0.31274037,-0.175642269,-0.044568148,1.885866933,0.767903368,1.893728264,0.000050405
7/30/2016 19:43,0.615970266,1.837256377,-0.029557072,-0.175237569,-0.440732697,-0.023529352,-0.01830816,-0.004847986,-0.002490266,-0.015346389,-0.00391066,0.000112905,-0.373503715,-0.000709444,-0.032654502,0,-0.043417488,-0.023811493,0.000188218,1.829237326,1.21326706,1.837256377,0.000002743
7/29/2016 19:43,0.689534942,2.180183125,-0.028473588,-0.248267326,-0.441267616,-0.023819398,-0.017219595,-0.004847569,-0.002491887,-0.015350139,-0.003914537,0.000113067,-0.372088067,-0.000707396,-0.028956354,0,-0.044635023,-0.024544525,-0.041850637,2.17225809,1.482723148,2.180183125,-0.000035185
7/28/2016 19:43,0.668951609,2.298339491,-0.027920486,-0.171794826,-0.497156782,-0.046931806,-0.016667813,-0.004839549,-0.002496007,-0.015376366,-0.003917118,0.000114433,-0.405348519,-0.000696435,-0.03233941,0,-0.067747431,-0.024060833,-0.041905243,2.290404468,1.621452859,2.298339491,-0.000076424
7/27/2016 19:43,1.393733646,2.339295185,-0.028931181,-0.17363044,-1.220103206,-0.022396678,-0.017664421,-0.004848704,-0.002493507,-0.015358947,-0.003924549,0.000114201,-0.375365868,-0.000703032,-0.027795081,0,-0.572652407,-0.272084931,-0.174286215,2.33105897,0.937325324,2.339295185,-0.00003213
7/26/2016 19:43,0.91074272,2.388325938,-0.029030116,-0.131932801,-0.778809919,-0.022332095,-0.017731111,-0.004865394,-0.002500046,-0.015400509,-0.003933565,0.000114086,-0.375674201,-0.000713264,-0.027936343,0,-0.257222604,-0.145913113,-0.123886516,2.38017875,1.46943603,2.388325938,-0.000080058
7/25/2016 19:43,0.496904306,1.778794769,-0.027963102,-0.083514873,-0.413389433,-0.046963542,-0.016675764,-0.004854826,-0.00248309,-0.015445012,-0.003949421,0.000030752,-0.334240185,-0.000724387,-0.030638808,0,-0.054656863,-0.024492384,-0.041404757,1.770470046,1.273565741,1.778794769,-0.000425984
7/24/2016 19:43,0.70693037,2.320493287,-0.028474086,-0.204213287,-0.502717083,-0.022732222,-0.017195764,-0.004851111,-0.002473241,-0.015422951,-0.00395397,0.0000214,-0.301660104,-0.000723345,-0.027571435,0,-0.167295926,-0.033761053,-0.208049803,2.312844306,1.605913935,2.320493287,-0.000432384
7/23/2016 19:43,0.622960463,2.408908113,-0.029663148,-0.084403171,-0.538557292,-0.045720602,-0.01836647,-0.004859803,-0.002483924,-0.015457558,-0.003952951,0.000020613,-0.32614103,-0.000716042,-0.030056852,0,-0.107059213,-0.105357049,-0.064263206,2.401101644,1.778141181,2.408908113,-0.000533519
7/22/2016 19:43,0.452463345,1.79534103,-0.029461597,-0.082238194,-0.37022515,-0.022450926,-0.018148947,-0.004871736,-0.002481701,-0.015461273,-0.003959213,0.000020752,-0.298227303,-0.000723056,-0.026961736,0,-0.04432838,-0.027669468,-0.047875058,1.787652627,1.335189282,1.79534103,-0.000455058
7/21/2016 19:43,0.456701829,1.097299063,-0.029002905,-0.043228866,-0.413472963,-0.045495556,-0.017698773,-0.00486588,-0.0024861,-0.01547956,-0.003952153,0.000020394,-0.323160752,-0.000720498,-0.030837222,0,-0.060528854,-0.029783356,-0.031962106,1.08865272,0.631950891,1.097299063,-0.006638565
7/20/2016 19:43,0.543472836,2.117332222,-0.02854787,-0.111802685,-0.43167015,-0.022755799,-0.017216435,-0.004876944,-0.002486921,-0.015507616,-0.003967569,0.000021586,-0.302321493,-0.000723762,-0.027945069,0,-0.09635691,-0.032991748,-0.123232037,2.109322465,1.56584963,2.117332222,-0.000403403
7/19/2016 19:43,1.031806007,2.479083681,-0.028455995,-0.244057431,-0.787748576,-0.022883588,-0.017163356,-0.00486081,-0.002477894,-0.015455961,-0.003953935,0.000022037,-0.301940312,-0.00072353,-0.030465637,0,-0.318029225,-0.167779039,-0.257092164,2.472426887,1.44062088,2.479083681,-0.000795856
7/18/2016 19:43,0,0,-0.028519988,0.261174074,-0.261174074,-0.040963183,-0.017212106,-0.004868981,-0.002487164,-0.015504942,-0.003951736,0.000018183,-0.261174074,-0.000715972,-0.027729965,0,0,0,0,0,0,0,0
7/17/2016 19:43,0.249869213,0.002589664,-0.029038843,0.131450625,-0.381319838,-0.031670532,-0.017758021,-0.004859132,-0.002481169,-0.015498137,-0.003940521,0.000017859,-0.256130613,-0.000724063,-0.031891481,0,-0.101304294,-0.023884931,0.000266192,-0.0064486,-0.256317813,0.002589664,0.000019259
7/16/2016 19:43,1.876128958,2.270307037,-0.058276933,-0.040344676,-1.835784282,-0.213392917,-0.017884329,-0.004825058,-0.002547292,-0.018821794,-0.033020255,-0.028949919,-0.780565417,-0.079934595,-0.057801389,0,-0.668452951,-0.386765914,-0.042739919,2.261700428,0.38557147,2.270307037,-0.000168472
7/15/2016 19:43,1.404141123,1.928287407,-0.077753472,-0.067041331,-1.337099792,-0.221014572,-0.017965069,-0.00485537,-0.002574641,-0.083809907,-0.052358391,-0.02575816,-0.909861262,-0.070872535,-0.040459942,0,-0.259056377,-0.168182153,-0.042675104,1.919767627,0.515626505,1.928287407,-0.000286134
7/14/2016 19:43,1.533958356,2.214037199,-0.078352442,-0.142525729,-1.391432627,-0.169529282,-0.01833625,-0.004837616,-0.002595093,-0.02376015,-0.052583484,-0.028462199,-1.055335498,-0.309404896,-0.047009132,0,-0.209470775,-0.126626354,-0.03639,2.206005012,0.672046655,2.214037199,-0.00591559
7/13/2016 19:43,1.434222025,2.173095162,-0.079442616,-0.206478484,-1.227743542,-0.188989491,-0.018968912,-0.004920185,-0.002629178,-0.082892431,-0.05292434,-0.030133218,-1.086384317,-0.269696204,-0.048526204,0,-0.092450405,-0.048908819,-0.164040799,2.164870926,0.7306489,2.173095162,-0.002729178
7/12/2016 19:43,1.968343611,2.14672213,-0.078580417,-0.383104514,-1.585239097,-0.369511829,-0.018416678,-0.004883889,-0.002642396,-0.105587269,-0.052637454,-0.027136921,-1.243643183,-0.139574931,-0.065225972,0,-0.223764225,-0.11783169,-0.298183657,2.138586782,0.170243171,2.14672213,-0.000420231
7/11/2016 19:43,0.657530243,2.125294167,-0.078404618,-0.098496053,-0.55903419,-0.035822488,-0.018350752,-0.004830324,-0.002522975,-0.016359572,-0.052700567,-0.000667118,-0.491777326,-0.000595278,-0.026848727,0,-0.042928843,-0.024328021,-0.037679572,2.117528669,1.459998426,2.125294167,-0.005531123
7/10/2016 19:43,0.970656424,1.398013252,-0.078853958,-0.200210243,-0.770446181,-0.168777512,-0.018851586,-0.004806215,-0.002548241,-0.015493646,-0.052647917,-0.027091331,-0.652006019,-0.000657894,-0.042688588,0,-0.075815822,-0.04262434,-0.177004282,1.390021644,0.41936522,1.398013252,-0.00272919
7/9/2016 19:43,0.77717735,1.740210637,-0.078615324,-0.041639155,-0.735538194,-0.17994331,-0.018895856,-0.004794363,-0.002542512,-0.015432789,-0.052382593,-0.000905648,-0.622005104,-0.001584907,-0.044385046,0,-0.074933727,-0.038599363,-0.042832998,1.732240023,0.955062674,1.740210637,-0.000031586
7/8/2016 19:43,0.955670914,1.393254016,-0.074376655,-0.042289942,-0.913380972,-0.206175706,-0.018745278,-0.00477765,-0.002543414,-0.015474734,-0.048310313,-0.053767431,-0.774473391,-0.001613958,-0.070932118,0,-0.09443309,-0.044474491,-0.042328102,1.38567838,0.430007465,1.393254016,-0.000125069
7/7/2016 19:43,1.793220637,1.770671377,-0.04045375,-0.212898102,-1.580322535,-0.283797801,-0.018906331,-0.004859213,-0.002599109,-0.05637816,-0.014089097,-0.047535185,-1.426544618,-0.294996516,-0.064566725,0,-0.099632743,-0.054145174,-0.03320537,1.763677072,-0.029543565,1.770671377,-0.002677176
7/6/2016 19:43,1.959438391,0.736604861,-0.030142789,-0.42243941,-1.536998981,-0.244370868,-0.018822674,-0.004866794,-0.002611204,-0.061407535,-0.003842118,-0.008111053,-1.364408194,-0.50189015,-0.058857905,0,-0.10814838,-0.064442407,-0.337342639,0.728043438,-1.231394954,0.736604861,-0.009920104
7/5/2016 19:43,1.160544942,2.103035845,-0.03044419,-0.126276343,-1.0342686,-0.276474444,-0.019232164,-0.004799074,-0.002550394,-0.022819931,-0.003862558,-0.023573368,-0.870653056,-0.090496296,-0.048264792,0,-0.104659606,-0.058955938,-0.047864259,2.094167269,0.933622326,2.103035845,-0.000049757
7/4/2016 19:43,1.267458275,1.008660069,-0.030966725,-0.268710208,-0.998748067,-0.2070911,-0.019758229,-0.004818183,-0.002532523,-0.052072153,-0.003857789,-0.006623495,-0.813602801,-0.07202985,-0.044132153,0,-0.135366991,-0.049778275,-0.196129491,1.000007292,-0.267450984,1.008660069,0.000080637
7/3/2016 19:43,0.72199037,1.283758299,-0.030356759,-0.192790162,-0.529200208,-0.041739896,-0.019246308,-0.004779745,-0.002451157,-0.015260544,-0.003879549,-0.000890625,-0.359715417,-0.000831042,-0.031632731,0,-0.090883519,-0.078601273,-0.170639699,1.275977465,0.553987095,1.283758299,0.000034294
7/2/2016 19:43,0.755284826,1.059945278,-0.029705718,-0.206573796,-0.54871103,-0.038872847,-0.018561088,-0.004794317,-0.002471319,-0.015254317,-0.003878993,-0.000898831,-0.468302049,-0.122612222,-0.02855228,0,-0.04617353,-0.034235451,-0.15399228,1.05152162,0.296236794,1.059945278,-0.000023542
7/1/2016 19:43,0.512309502,1.570999722,-0.028397188,-0.083744803,-0.428564699,-0.033563079,-0.017192396,-0.004827199,-0.002474028,-0.015426377,-0.003903565,-0.000895486,-0.344522998,-0.003669005,-0.026435903,0,-0.058531759,-0.025509942,-0.036331944,1.563457674,1.051148171,1.570999722,-0.000122049
6/30/2016 19:43,1.456301262,2.135025463,-0.055368183,-0.1617361,-1.294565162,-0.148709954,-0.018927164,-0.004825718,-0.002542917,-0.021660556,-0.029072384,-0.02736228,-0.784293877,-0.190907257,-0.044387037,0,-0.324810498,-0.185460787,-0.126240289,2.127458449,0.671157188,2.135025463,-0.007537697
6/29/2016 19:43,1.617129595,1.761228507,-0.078665764,-0.356956412,-1.260173183,-0.17701463,-0.018823056,-0.004844433,-0.002571898,-0.056754005,-0.052426377,-0.032190984,-0.948278877,-0.143409005,-0.052074259,0,-0.181296516,-0.130597789,-0.253131053,1.752652894,0.135523299,1.761228507,-0.000347708
6/28/2016 19:43,1.460855313,1.386648275,-0.078835625,-0.185126204,-1.275729109,-0.219320498,-0.018856366,-0.00484765,-0.002582685,-0.05201037,-0.052548924,-0.02826022,-0.878927813,-0.099937361,-0.049023137,0,-0.254389653,-0.142411644,-0.093247442,1.378467824,-0.082387488,1.386648275,-0.00330765
6/27/2016 19:43,1.429494063,2.214929965,-0.078339757,-0.103367384,-1.326126678,-0.14613235,-0.018405544,-0.004847998,-0.002552049,-0.043103194,-0.052534167,-0.027995035,-0.799963322,-0.003522859,-0.051261331,0,-0.3239639,-0.202199456,-0.038908299,2.206877951,0.777383889,2.214929965,-0.01300647
6/26/2016 19:43,1.87078022,2.288938032,-0.077592917,-0.089670116,-1.781110104,-0.18337184,-0.017764537,-0.004808264,-0.002541505,-0.030693681,-0.052478611,-0.01194559,-0.689772882,-0.003515648,-0.066815799,0,-0.544409769,-0.546927454,-0.059325787,2.280769792,0.409989572,2.288938032,-0.015883495
6/25/2016 19:43,0.558812627,2.425158056,-0.078629734,-0.046545162,-0.512267465,-0.062304711,-0.018773032,-0.004820914,-0.002506273,-0.015485891,-0.052529514,-0.014255394,-0.435049271,-0.003557002,-0.044387963,0,-0.049715648,-0.027502546,-0.044494456,2.416996227,1.8581836,2.425158056,-0.000422685
6/24/2016 19:43,0.65358537,2.35652765,-0.079469606,-0.040076181,-0.61350919,-0.125310313,-0.019404086,-0.004843414,-0.002529132,-0.015563935,-0.052692975,-0.013025266,-0.515642766,-0.019983634,-0.048499282,0,-0.066988912,-0.030877512,-0.043394016,2.349249387,1.695664016,2.35652765,-0.006799329
6/23/2016 19:43,1.355120775,1.109017627,-0.08120735,-0.110594595,-1.244526181,-0.148050729,-0.021090764,-0.004861238,-0.002568981,-0.041096262,-0.052686366,-0.044332407,-1.127510255,-0.227962755,-0.064625301,0,-0.073009456,-0.04400647,-0.068090567,1.100863912,-0.254256863,1.109017627,-0.003169525
6/22/2016 19:43,1.145378287,1.273513137,-0.080526701,-0.309356968,-0.836021319,-0.159404884,-0.020388495,-0.004852662,-0.002546481,-0.045415556,-0.052739063,-0.030132442,-0.688094016,-0.003735046,-0.04771478,0,-0.089948252,-0.057979051,-0.286611539,1.266160729,0.120782442,1.273513137,-0.00025537
6/21/2016 19:43,1.235139641,2.04647772,-0.080450012,-0.30093603,-0.934203611,-0.23336978,-0.020140648,-0.00483713,-0.00257015,-0.027606308,-0.052902083,-0.032647199,-0.780913553,-0.003762234,-0.061624745,0,-0.100057083,-0.053232975,-0.212744456,2.039555671,0.80441603,2.04647772,-0.000261991
6/20/2016 19:43,0.837053125,2.082246331,-0.079343206,-0.130266644,-0.706786481,-0.116089005,-0.019098148,-0.004836979,-0.002541806,-0.028189213,-0.052866273,-0.030127986,-0.620340671,-0.003867315,-0.047113704,0,-0.053004745,-0.033441065,-0.042474201,2.074790938,1.237737813,2.082246331,-0.00869191
6/19/2016 19:43,1.28584581,1.604277755,-0.078805868,-0.092204757,-1.193641053,-0.346960301,-0.018925174,-0.004795556,-0.002595567,-0.024424711,-0.052489572,-0.031590313,-1.035151863,-0.199554595,-0.056212222,0,-0.103182743,-0.055306447,-0.042811123,1.597206111,0.311360301,1.604277755,-0.000245197
6/18/2016 19:43,1.278011586,2.512794329,-0.082124757,-0.089522199,-1.188489387,-0.283338206,-0.021667697,-0.004968137,-0.002621748,-0.205057569,-0.052867176,-0.027681516,-1.075067257,-0.003732894,-0.061126956,0,-0.074591285,-0.038830845,-0.042138623,2.505294826,1.227283241,2.512794329,-0.000538588
6/17/2016 19:43,1.278655127,1.14292706,-0.082399375,-0.052182778,-1.22647235,-0.167628553,-0.022048206,-0.004940289,-0.002593877,-0.153927847,-0.052817002,-0.029508958,-1.10588044,-0.164516551,-0.04853816,0,-0.080086042,-0.040505868,-0.034456215,1.136243623,-0.142411505,1.14292706,-0.000587025
6/16/2016 19:43,1.378679225,1.114695729,-0.082759502,-0.233479039,-1.145200185,-0.22440787,-0.022299028,-0.004881273,-0.002592639,-0.052420336,-0.052986563,-0.029286493,-1.011272118,-0.184319028,-0.044894213,0,-0.087826262,-0.046101806,-0.116225278,1.106961238,-0.271717986,1.114695729,-0.005863669
6/15/2016 19:43,1.622479005,2.480861586,-0.081424213,-0.468017407,-1.154461597,-0.229483113,-0.020943137,-0.004857859,-0.002584074,-0.034586794,-0.053039144,-0.014936227,-0.775800845,-0.07163309,-0.033236898,0,-0.222909178,-0.155751574,-0.307497963,2.474255266,0.851776262,2.480861586,-0.003065567
6/14/2016 19:43,1.5954739,2.039631296,-0.086085972,-0.335408519,-1.260065382,-0.250142766,-0.023285729,-0.0073989,-0.002611979,-0.171022697,-0.052789363,-0.016414132,-0.951986331,-0.085234861,-0.034448299,0,-0.209364537,-0.098714514,-0.213789097,2.032499664,0.437025764,2.039631296,-0.000081574
6/13/2016 19:43,0.948303958,1.491081169,-0.083987731,-0.133557963,-0.814745995,-0.234165509,-0.023870833,-0.004814051,-0.002544931,-0.035411736,-0.052757917,-0.013860671,-0.725139769,-0.00384,-0.033657257,0,-0.056314282,-0.033291944,-0.037366667,1.483903542,0.535599583,1.491081169,-0.006334583
6/12/2016 19:43,1.122100278,1.797287789,-0.081657685,-0.141493495,-0.980606782,-0.263255856,-0.021576956,-0.004823264,-0.002570486,-0.027705845,-0.052686979,-0.031213368,-0.830863924,-0.135482975,-0.045438472,0,-0.093863692,-0.055879167,-0.107911412,1.789640567,0.667540289,1.797287789,-0.002938449
6/11/2016 19:43,1.623688299,2.286062222,-0.080811817,-0.119515521,-1.504172778,-0.22105772,-0.020528507,-0.004926713,-0.002636944,-0.114162303,-0.052719653,-0.018278796,-1.380400266,-0.447116829,-0.043877917,0,-0.078540023,-0.045232488,-0.041771331,2.278675984,0.654987685,2.286062222,-0.000713414
6/10/2016 19:43,2.209409537,1.482698368,-0.082193368,-0.328732176,-1.880677361,-0.41391235,-0.022247951,-0.004837488,-0.002644699,-0.087036979,-0.052463229,-0.075649988,-1.683800787,-0.424988877,-0.047339294,0,-0.11872647,-0.078150104,-0.2416361,1.474658449,-0.734751088,1.482698368,-0.010567361
6/9/2016 19:43,1.504637315,1.561353623,-0.082927465,-0.336216123,-1.168421192,-0.173854144,-0.022593241,-0.004942859,-0.002602569,-0.139993356,-0.052788796,-0.027713426,-0.999024097,-0.101541389,-0.046199931,0,-0.107550093,-0.061847002,-0.23702794,1.552870764,0.048233449,1.561353623,-0.000460625
6/8/2016 19:43,1.422459606,1.363499468,-0.071529259,-0.368857153,-1.053602454,-0.145526076,-0.020630671,-0.004906852,-0.002573866,-0.072793252,-0.04341787,-0.029125475,-0.900677917,-0.114962697,-0.04267316,0,-0.094235833,-0.058688704,-0.261032708,1.356082072,-0.066377535,1.363499468,-0.000635486
6/7/2016 19:43,1.343890613,1.420402396,-0.060086655,-0.119596076,-1.224294537,-0.262153796,-0.019542512,-0.004878843,-0.002580926,-0.031714317,-0.033084375,-0.033618576,-0.954202627,-0.003726065,-0.045883773,0,-0.169322917,-0.100768993,-0.045784931,1.412410891,0.068520278,1.420402396,-0.007317859
6/6/2016 19:43,1.464640451,2.286935417,-0.078411227,-0.099273264,-1.365367188,-0.158638461,-0.018343843,-0.004891481,-0.002574063,-0.084583264,-0.05260184,-0.000779699,-0.797578414,-0.031264641,-0.045902616,0,-0.350134213,-0.21765456,-0.046190359,2.279111609,0.814471157,2.286935417,-0.000208588
6/5/2016 19:43,1.372416632,2.354681019,-0.053847801,-0.081707847,-1.290708785,-0.102856794,-0.01677066,-0.004832928,-0.002516725,-0.015601262,-0.029727488,-0.014580324,-0.682957292,-0.045529907,-0.048468588,0,-0.38697309,-0.220778403,-0.045548958,2.346696875,0.974280243,2.354681019,-0.000275498
6/4/2016 19:43,1.98836735,2.286152731,-0.058162905,-0.061321979,-1.92704537,-0.365761042,-0.01679162,-0.004828021,-0.002587211,-0.049072824,-0.033956053,-0.039687373,-1.215430359,-0.183182708,-0.048635394,0,-0.416932199,-0.294682813,-0.04555191,2.277996748,0.289629398,2.286152731,-0.000374051
6/3/2016 19:43,1.844843009,2.3721025,-0.076957836,-0.089550949,-1.75529206,-0.212505822,-0.016856424,-0.004990671,-0.002617546,-0.213499317,-0.052493194,-0.025913738,-1.041724468,-0.01497647,-0.047002755,0,-0.432354167,-0.281213426,-0.038808252,2.364057928,0.519214919,2.3721025,-0.004993866
6/2/2016 19:43,1.41349706,2.408593021,-0.090484363,-0.349944074,-1.063552986,-0.126733889,-0.030129282,-0.004869826,-0.002576921,-0.019274815,-0.052908333,-0.000811539,-0.787970891,-0.170332153,-0.040933113,0,-0.170835336,-0.104746759,-0.252291771,2.400465058,0.986967998,2.408593021,-0.002825336
6/1/2016 19:43,1.280462454,1.717532685,-0.091649282,-0.412157465,-0.868304988,-0.136864491,-0.031363275,-0.004852176,-0.002566655,-0.018722153,-0.052867176,-0.027586701,-0.715796748,-0.086357257,-0.040239722,0,-0.096886424,-0.055621817,-0.281711933,1.709407546,0.428945093,1.717532685,-0.000416528
5/31/2016 19:43,1.303231447,1.759597442,-0.091123461,-0.16301162,-1.140219826,-0.13084088,-0.030954537,-0.004849676,-0.002557778,-0.028744097,-0.05276147,-0.020198692,-0.675867546,-0.003772662,-0.041194745,0,-0.298593773,-0.165758507,-0.081724792,1.752266898,0.449035451,1.759597442,-0.001856019
5/30/2016 19:43,1.325968287,2.278180833,-0.123882512,-0.087907396,-1.238060891,-0.168621713,-0.063753854,-0.004843299,-0.002575856,-0.043470787,-0.052709502,-0.007621192,-0.844503877,-0.0645511,-0.046517546,0,-0.265084097,-0.128472917,-0.034892234,2.270883345,0.944915058,2.278180833,-0.010348646
5/29/2016 19:43,2.486780671,2.296395231,-0.140313623,-0.353117234,-2.133663438,-0.234489433,-0.084818194,-0.004918079,-0.002634109,-0.165704965,-0.047943241,-0.058284896,-1.336171528,-0.292933877,-0.045799641,0,-0.424762558,-0.372729352,-0.155244398,2.288873854,-0.197906817,2.296395231,-0.005607211
5/28/2016 19:43,2.048797477,1.77510838,-0.169225961,-0.559708403,-1.489089074,-0.352835035,-0.130206632,-0.004850625,-0.002618021,-0.101509259,-0.031550683,-0.000787616,-1.310270162,-0.200033611,-0.048026157,0,-0.116109977,-0.062708935,-0.039693715,1.767400729,-0.281396748,1.77510838,0.000187928
5/27/2016 19:43,1.683818056,0.886404468,-0.237665405,-0.504773449,-1.179044606,-0.119925347,-0.178157882,-0.004755891,-0.002529178,-0.031390208,-0.052222454,-0.055449132,-0.969308877,-0.003506296,-0.043130532,0,-0.131205972,-0.078529757,-0.034425174,0.878801204,-0.805016852,0.886404468,-0.007073519
